share,lma,ceff,c_lf,dgpp_dlai,R,sustainable
0.03378491601007069,178.28115725726585,8.811945651973595,0.3251719622574535,252.76173967213379,0.14730437410299044,False
0.2825232120495885,169.56599745407334,19.706249171122003,0.27314195732906715,369.49825502696854,2.253924377745535,True
0.25996808942539074,221.3252922704438,16.72161757333862,0.2815505851513235,346.4193306329815,1.4452223858112532,True
0.1382245239956864,210.73082618991543,10.923194574311148,0.20707137879833787,284.1682195120958,0.9001449804967951,False
0.15402987365902876,207.3256712990517,9.799344783572414,0.20097979287614418,268.217550994204,0.9914862081202188,False
0.20418306889360685,231.49347319609117,16.296738981265555,0.22003020621280467,342.7336429369259,1.3739008982802823,True
0.19232812483524286,181.05350172211917,10.949434802793709,0.2749181991132629,284.52173693495905,1.0993799935499036,True
0.1350510428082642,206.39251281385376,14.27696480499246,0.27070270840249144,323.56320516198167,0.7821148488441435,False
0.1853373356389933,204.74009003822871,6.498434629494586,0.314042564170282,209.98826132759874,0.6052942222327754,False
0.11913673961129975,224.20925896317726,7.89545841238559,0.323466371431056,237.02334812945702,0.38936253359079476,False
0.1615229936771724,208.49319343571142,19.28758159187145,0.21743251166355476,366.5290549226405,1.3059495447243323,True
0.19816821794530978,209.203585745836,16.062547612411574,0.3245509777609092,340.65385948988603,0.9942492492941951,False
0.12968210143166042,165.0584541126757,11.191862506878898,0.3212810839769647,287.7494781898697,0.703674242754944,False
0.08348683692451436,178.05031528146628,12.257948333965114,0.3277592742796057,301.16836187673357,0.4308534923721101,False
0.09311281580568634,194.08309685336894,16.698775481832328,0.3283196626125764,346.2239889715084,0.5059201882611872,False
0.06179264421259778,220.26906177286108,12.932422031781968,0.24980985072296533,309.0580487303702,0.3470673632118747,False
0.10358695022998768,166.24247000193097,18.725018960469626,0.20068296815068096,362.41062283680844,1.125261518805554,True
0.17199609584071118,239.70968437600015,17.577240263291927,0.2717924318607772,353.5168305095144,0.933266644566805,False
